episode,ep_reward,ep_length,reached_goal,trap_hits,traffic_hits,pg_loss,vf_loss,entropy,clip_frac,lr,ent_coef,eval_avg_reward,eval_success_rate,eval_avg_trap_hits,eval_avg_traffic_hits
1498,102.4,14,1,0,0,-0.0002,160.0819,0.9910,0.000,0.000098,0.00577,,,,
1499,103.9,33,1,0,0,0.0003,43.0213,1.0431,0.000,0.000098,0.00576,,,,
1500,74.8,200,1,0,0,-0.0118,5.7778,1.0355,0.000,0.000098,0.00575,-35.4,0.20,0.0,2.1
1501,-82.7,128,0,1,0,0.0005,11.0536,0.9156,0.000,0.000097,0.00574,,,,
1502,-52.1,48,0,1,0,0.0005,39.1059,0.9378,0.000,0.000097,0.00573,,,,
1503,85.3,62,1,0,4,0.0001,13.5757,0.9566,0.000,0.000097,0.00572,,,,
1504,60.4,121,1,0,3,-0.0036,19.3742,1.1357,0.000,0.000097,0.00571,,,,
1505,85.2,40,1,0,2,-0.0004,201.3147,1.0920,0.000,0.000097,0.00570,,,,
1506,93.7,8,1,0,2,-0.0009,749.2549,0.7913,0.000,0.000097,0.00569,,,,
1507,-51.2,4,0,1,0,0.0000,0.0000,0.0000,0.000,0.000097,0.00568,,,,
1508,65.4,120,1,0,3,-0.0071,119.6536,1.0067,0.000,0.000096,0.00567,,,,
1509,50.8,83,1,0,5,0.0595,120.6082,1.2662,0.000,0.000096,0.00566,,,,
1510,-52.2,11,0,1,0,-0.0012,120.2116,1.4537,0.000,0.000096,0.00566,,,,
1511,34.6,150,1,0,13,0.0123,18.3279,1.0311,0.000,0.000096,0.00565,,,,
1512,-125.5,134,0,1,7,-0.0039,23.6185,1.2855,0.000,0.000096,0.00564,,,,
1513,-73.0,57,0,1,4,-0.0004,38.6120,1.2032,0.000,0.000096,0.00563,,,,
1514,97.5,27,1,0,2,-0.0015,36.2784,1.0417,0.000,0.000096,0.00562,,,,
1515,-63.3,63,0,1,1,-0.0005,24.9754,1.1732,0.000,0.000095,0.00561,,,,
1516,-92.9,68,0,1,0,0.0135,42.1383,1.3471,0.000,0.000095,0.00560,,,,
1517,94.3,30,1,0,0,-0.0001,22.4405,1.2414,0.000,0.000095,0.00559,,,,
1518,-63.3,17,0,1,3,-0.0019,58.5269,1.1484,0.000,0.000095,0.00558,,,,
1519,78.3,53,1,0,5,-0.0009,10.7931,0.9178,0.000,0.000095,0.00557,,,,
1520,104.3,8,1,0,0,0.0006,89.4854,1.1203,0.000,0.000095,0.00556,,,,
1521,-52.5,26,0,1,0,0.0004,59.9526,1.1741,0.000,0.000095,0.00555,,,,
1522,74.5,95,1,0,5,0.0242,20.1308,1.1984,0.000,0.000095,0.00554,,,,
1523,-116.6,200,0,0,15,0.0150,36.9936,0.9795,0.000,0.000094,0.00553,,,,
1524,-58.4,200,0,0,0,-0.0273,9.3833,1.2258,0.000,0.000094,0.00552,,,,
1525,-121.0,109,0,1,11,-0.0040,40.3389,0.9076,0.000,0.000094,0.00551,,,,
1526,35.7,150,1,0,12,-0.0132,25.2523,1.1246,0.000,0.000094,0.00550,,,,
1527,-51.6,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000094,0.00549,,,,
1528,90.3,33,1,0,3,0.0003,19.1312,1.2195,0.000,0.000094,0.00548,,,,
1529,100.6,29,1,0,0,-0.0002,12.4907,1.1516,0.000,0.000094,0.00547,,,,
1530,79.7,66,1,0,6,-0.0013,22.8467,1.1236,0.000,0.000093,0.00547,,,,
1531,101.9,9,1,0,0,-0.0003,33.2318,1.1163,0.000,0.000093,0.00546,,,,
1532,-51.1,15,0,1,0,-0.0010,87.3491,1.1647,0.000,0.000093,0.00545,,,,
1533,-91.1,120,0,1,5,-0.0055,18.1445,1.2014,0.000,0.000093,0.00544,,,,
1534,-49.9,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000093,0.00543,,,,
1535,91.2,47,1,0,5,0.0009,20.3746,1.0964,0.000,0.000093,0.00542,,,,
1536,-84.6,200,0,0,14,-0.0258,13.7248,1.0243,0.000,0.000093,0.00541,,,,
1537,87.1,37,1,0,2,-0.0017,92.1954,1.0251,0.000,0.000093,0.00540,,,,
1538,-49.2,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000092,0.00539,,,,
1539,97.3,26,1,0,3,-0.0005,315.3226,0.8987,0.000,0.000092,0.00538,,,,
1540,-48.0,9,0,1,0,-0.0010,154.6476,1.0712,0.000,0.000092,0.00537,,,,
1541,-99.1,116,0,1,2,-0.0025,19.6788,1.2202,0.000,0.000092,0.00536,,,,
1542,-50.4,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000092,0.00535,,,,
1543,101.2,64,1,0,0,0.0004,25.5649,1.1115,0.000,0.000092,0.00534,,,,
1544,92.7,32,1,0,3,0.0000,102.3104,1.0991,0.000,0.000092,0.00533,,,,
1545,-51.6,53,0,1,0,-0.0002,27.3778,0.9568,0.000,0.000091,0.00532,,,,
1546,-62.8,82,0,1,0,0.0788,22.5885,1.0433,0.000,0.000091,0.00531,,,,
1547,-54.0,21,0,1,0,-0.0050,46.7296,1.1196,0.000,0.000091,0.00530,,,,
1548,24.5,115,1,0,7,0.0073,38.9610,0.8445,0.000,0.000091,0.00529,,,,
1549,-55.2,18,0,1,3,-0.0004,50.0503,1.0799,0.000,0.000091,0.00528,,,,
1550,50.5,15,1,0,3,-0.0033,29.1494,1.1837,0.000,0.000091,0.00528,-33.1,0.30,0.1,5.8
1551,92.8,10,1,0,3,0.0016,55.8653,1.1898,0.000,0.000091,0.00527,,,,
1552,102.4,17,1,0,0,-0.0011,38.0323,1.0451,0.000,0.000090,0.00526,,,,
1553,91.9,20,1,0,4,-0.0000,281.6885,0.9079,0.000,0.000090,0.00525,,,,
1554,-51.7,10,0,1,0,-0.0000,106.6585,1.0384,0.000,0.000090,0.00524,,,,
1555,-95.4,151,0,1,2,-0.0241,14.6148,1.2152,0.000,0.000090,0.00523,,,,
1556,-50.2,33,0,1,0,-0.0005,61.8709,1.0938,0.000,0.000090,0.00522,,,,
1557,-55.5,23,0,1,3,0.0000,74.3237,1.1667,0.000,0.000090,0.00521,,,,
1558,-172.9,116,0,1,12,-0.0071,117.8157,0.4733,0.000,0.000090,0.00520,,,,
1559,83.6,41,1,0,4,-0.0004,113.1868,1.1144,0.000,0.000090,0.00519,,,,
1560,99.2,9,1,0,0,-0.0002,31.5219,1.0792,0.000,0.000089,0.00518,,,,
1561,55.4,87,1,0,12,-0.0385,29.3091,1.1202,0.000,0.000089,0.00517,,,,
1562,-91.3,97,0,1,7,-0.0225,47.2366,1.1434,0.000,0.000089,0.00516,,,,
1563,88.7,73,1,0,1,-0.0715,13.2671,0.9801,0.000,0.000089,0.00515,,,,
1564,-55.8,21,0,1,0,-0.0005,60.4211,1.3479,0.000,0.000089,0.00514,,,,
1565,79.3,54,1,0,5,-0.0002,36.0365,0.9939,0.000,0.000089,0.00513,,,,
1566,67.3,83,1,0,0,0.0008,49.1799,1.1694,0.000,0.000089,0.00512,,,,
1567,95.7,19,1,0,2,-0.0004,27.7407,0.9625,0.000,0.000088,0.00511,,,,
1568,101.8,3,1,0,0,0.0000,0.0000,0.0000,0.000,0.000088,0.00510,,,,
1569,-47.3,26,0,1,0,-0.0009,79.2994,1.0325,0.000,0.000088,0.00509,,,,
1570,-150.8,137,0,1,16,-0.0598,45.8417,0.9693,0.000,0.000088,0.00509,,,,
1571,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000088,0.00508,,,,
1572,73.3,88,1,0,3,0.0524,73.3368,1.0905,0.000,0.000088,0.00507,,,,
1573,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000088,0.00506,,,,
1574,-50.8,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000088,0.00505,,,,
1575,90.6,9,1,0,3,0.0002,64.1122,1.1082,0.000,0.000087,0.00504,,,,
1576,-46.3,14,0,1,0,-0.0013,118.8846,1.1125,0.000,0.000087,0.00503,,,,
1577,-45.0,8,0,1,0,-0.0062,176.5819,1.0014,0.000,0.000087,0.00502,,,,
1578,-53.1,18,0,1,0,0.0005,86.1565,1.1454,0.000,0.000087,0.00501,,,,
1579,-49.7,8,0,1,0,0.0016,115.6708,1.1633,0.000,0.000087,0.00500,,,,
1580,91.3,82,1,0,0,-0.0944,16.4991,0.8501,0.000,0.000087,0.00499,,,,
1581,-52.8,23,0,1,0,-0.0004,68.8194,1.0280,0.000,0.000087,0.00498,,,,
1582,93.5,55,1,0,3,0.0001,19.3736,0.9071,0.000,0.000086,0.00497,,,,
1583,-64.8,62,0,1,3,-0.0005,36.2751,1.0454,0.000,0.000086,0.00496,,,,
1584,69.1,141,1,0,2,0.0351,12.6869,0.8305,0.000,0.000086,0.00495,,,,
1585,100.7,15,1,0,2,0.0007,87.7466,1.0222,0.000,0.000086,0.00494,,,,
1586,100.5,6,1,0,0,0.0000,0.0000,0.0000,0.000,0.000086,0.00493,,,,
1587,62.9,85,1,0,8,0.0096,28.8621,1.1035,0.000,0.000086,0.00492,,,,
1588,-77.2,148,0,1,1,0.0497,13.2618,0.8665,0.000,0.000086,0.00491,,,,
1589,-61.4,20,0,1,2,-0.0014,59.2313,1.1316,0.000,0.000085,0.00490,,,,
1590,100.4,42,1,0,0,0.0004,30.6458,1.0473,0.000,0.000085,0.00490,,,,
1591,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000085,0.00489,,,,
1592,53.0,111,1,0,4,-0.0080,27.0538,1.2640,0.000,0.000085,0.00488,,,,
1593,103.3,15,1,0,0,0.0004,25.9198,0.9094,0.000,0.000085,0.00487,,,,
1594,105.8,17,1,0,0,-0.0010,74.8047,1.0220,0.000,0.000085,0.00486,,,,
1595,71.9,102,1,0,1,-0.0133,55.8722,1.1120,0.000,0.000085,0.00485,,,,
1596,99.9,12,1,0,0,-0.0001,27.3867,0.9808,0.000,0.000085,0.00484,,,,
1597,98.1,10,1,0,0,-0.0011,48.3181,1.2662,0.000,0.000084,0.00483,,,,
1598,-49.3,4,0,1,0,0.0000,0.0000,0.0000,0.000,0.000084,0.00482,,,,
1599,21.3,180,1,0,13,-0.0081,18.4016,0.9115,0.000,0.000084,0.00481,,,,
1600,102.4,200,1,0,0,-0.0002,389.4183,0.8532,0.000,0.000084,0.00480,-117.3,0.20,0.0,9.3
1601,-51.5,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000084,0.00479,,,,
1602,-55.2,45,0,1,0,-0.0003,25.3022,1.1039,0.000,0.000084,0.00478,,,,
1603,-48.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000084,0.00477,,,,
1604,-68.3,42,0,1,5,-0.0008,36.7318,0.9509,0.000,0.000083,0.00476,,,,
1605,-119.2,108,0,1,14,0.0049,32.8743,1.0332,0.000,0.000083,0.00475,,,,
1606,-46.3,11,0,1,0,-0.0002,94.7241,0.9748,0.000,0.000083,0.00474,,,,
1607,103.9,12,1,0,0,-0.0008,46.7104,0.9580,0.000,0.000083,0.00473,,,,
1608,-52.6,15,0,1,0,-0.0014,75.9880,1.2553,0.000,0.000083,0.00472,,,,
1609,103.7,14,1,0,0,0.0003,52.2866,0.9206,0.000,0.000083,0.00471,,,,
1610,99.7,22,1,0,2,-0.0002,48.1907,0.9670,0.000,0.000083,0.00470,,,,
1611,106.5,25,1,0,0,-0.0004,48.7976,0.9360,0.000,0.000083,0.00470,,,,
1612,94.8,55,1,0,1,-0.0009,69.0563,1.0218,0.000,0.000082,0.00469,,,,
1613,84.2,103,1,0,3,-0.0341,7.8711,0.9101,0.000,0.000082,0.00468,,,,
1614,86.0,43,1,0,3,-0.0004,94.9545,1.0507,0.000,0.000082,0.00467,,,,
1615,-98.2,200,0,0,15,-0.0283,20.2773,1.1054,0.000,0.000082,0.00466,,,,
1616,-58.6,35,0,1,0,-0.0001,34.4551,0.9234,0.000,0.000082,0.00465,,,,
1617,-54.9,11,0,1,0,-0.0019,94.6758,1.2393,0.000,0.000082,0.00464,,,,
1618,-54.3,47,0,1,0,0.0007,36.5150,1.2653,0.000,0.000082,0.00463,,,,
1619,93.8,56,1,0,1,-0.0001,10.1999,1.0177,0.000,0.000081,0.00462,,,,
1620,94.3,33,1,0,3,-0.0005,11.6315,1.0066,0.000,0.000081,0.00461,,,,
1621,-82.5,45,0,1,6,-0.0021,25.8766,1.1853,0.000,0.000081,0.00460,,,,
1622,44.8,128,1,0,7,0.0009,18.3583,0.8727,0.000,0.000081,0.00459,,,,
1623,94.0,49,1,0,0,-0.0017,79.9196,1.0605,0.000,0.000081,0.00458,,,,
1624,42.5,110,1,0,9,-0.0022,18.7692,0.9318,0.000,0.000081,0.00457,,,,
1625,-64.3,19,0,1,3,-0.0004,64.0955,1.0499,0.000,0.000081,0.00456,,,,
1626,64.0,60,1,0,7,-0.0003,56.8423,0.9322,0.000,0.000080,0.00455,,,,
1627,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000080,0.00454,,,,
1628,105.1,28,1,0,0,-0.0001,31.5780,0.9762,0.000,0.000080,0.00453,,,,
1629,89.4,18,1,0,3,-0.0000,32.5512,0.9751,0.000,0.000080,0.00452,,,,
1630,-83.4,85,0,1,8,0.0278,20.1302,0.9034,0.000,0.000080,0.00452,,,,
1631,101.7,14,1,0,0,-0.0005,19.1424,1.0817,0.000,0.000080,0.00451,,,,
1632,84.7,62,1,0,2,-0.0001,79.4087,0.9079,0.000,0.000080,0.00450,,,,
1633,70.0,71,1,0,6,0.0221,61.9201,1.0914,0.000,0.000080,0.00449,,,,
1634,51.4,100,1,0,11,0.0040,15.9061,0.9116,0.000,0.000079,0.00448,,,,
1635,-53.8,30,0,1,1,-0.0015,52.9359,1.1831,0.000,0.000079,0.00447,,,,
1636,100.5,6,1,0,0,0.0000,0.0000,0.0000,0.000,0.000079,0.00446,,,,
1637,97.6,44,1,0,2,-0.0006,14.5163,0.9634,0.000,0.000079,0.00445,,,,
1638,83.8,56,1,0,5,-0.0003,12.0567,1.0948,0.000,0.000079,0.00444,,,,
1639,-68.9,30,0,1,0,-0.0004,47.2303,1.1048,0.000,0.000079,0.00443,,,,
1640,-57.3,12,0,1,3,-0.0027,67.7014,1.0423,0.000,0.000079,0.00442,,,,
1641,92.1,60,1,0,3,0.0003,16.7698,1.1042,0.000,0.000078,0.00441,,,,
1642,78.0,41,1,0,0,-0.0002,25.3790,1.3371,0.000,0.000078,0.00440,,,,
1643,97.7,63,1,0,2,-0.0007,22.9492,1.0485,0.000,0.000078,0.00439,,,,
1644,78.5,81,1,0,2,-0.1245,14.8176,1.1237,0.000,0.000078,0.00438,,,,
1645,97.1,22,1,0,3,0.0002,24.3632,1.0661,0.000,0.000078,0.00437,,,,
1646,-68.4,34,0,1,3,-0.0038,32.1521,1.0600,0.000,0.000078,0.00436,,,,
1647,49.2,93,1,0,11,-0.0202,21.2610,0.9454,0.000,0.000078,0.00435,,,,
1648,100.1,10,1,0,0,0.0002,32.6185,1.1011,0.000,0.000078,0.00434,,,,
1649,-82.1,200,0,0,9,-0.0514,13.6426,1.0959,0.000,0.000077,0.00433,,,,
1650,68.7,2,1,1,0,-0.0628,35.1989,1.1529,0.000,0.000077,0.00433,-129.9,0.10,0.1,4.0
1651,-63.9,24,0,1,0,-0.0007,48.9559,1.0737,0.000,0.000077,0.00432,,,,
1652,103.2,17,1,0,0,-0.0005,33.3827,0.9467,0.000,0.000077,0.00431,,,,
1653,-53.1,16,0,1,0,-0.0004,67.0894,1.0433,0.000,0.000077,0.00430,,,,
1654,97.3,43,1,0,0,-0.0012,19.9285,0.9472,0.000,0.000077,0.00429,,,,
1655,-48.8,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000077,0.00428,,,,
1656,-67.3,35,0,1,0,-0.0001,36.2290,0.9753,0.000,0.000076,0.00427,,,,
1657,75.5,78,1,0,3,-0.0347,9.9012,0.9773,0.000,0.000076,0.00426,,,,
1658,91.5,24,1,0,1,-0.0017,21.9132,0.9834,0.000,0.000076,0.00425,,,,
1659,-73.4,50,0,1,0,-0.0044,23.1363,1.0737,0.000,0.000076,0.00424,,,,
1660,62.5,127,1,0,7,0.0024,11.6586,0.9193,0.000,0.000076,0.00423,,,,
1661,102.3,8,1,0,0,0.0003,36.9446,0.9755,0.000,0.000076,0.00422,,,,
1662,-67.2,43,0,1,1,-0.0010,31.8867,1.1357,0.000,0.000076,0.00421,,,,
1663,109.7,39,1,0,0,0.0008,45.7155,1.0106,0.000,0.000075,0.00420,,,,
1664,-62.5,77,0,1,0,-0.0748,16.5335,1.0612,0.000,0.000075,0.00419,,,,
1665,103.7,11,1,0,0,0.0006,26.4988,0.9023,0.000,0.000075,0.00418,,,,
1666,101.9,26,1,0,0,-0.0002,43.3793,1.1492,0.000,0.000075,0.00417,,,,
1667,98.3,55,1,0,0,-0.0003,84.5260,1.1393,0.000,0.000075,0.00416,,,,
1668,-53.9,15,0,1,2,-0.0004,65.6966,1.0622,0.000,0.000075,0.00415,,,,
1669,101.6,16,1,0,2,0.0002,40.5180,0.9114,0.000,0.000075,0.00414,,,,
1670,-52.9,22,0,1,3,-0.0017,72.6493,0.9868,0.000,0.000075,0.00413,,,,
1671,-48.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000074,0.00413,,,,
1672,-45.7,13,0,1,0,-0.0009,93.2793,1.0294,0.000,0.000074,0.00412,,,,
1673,100.9,2,1,0,0,0.0000,0.0000,0.0000,0.000,0.000074,0.00411,,,,
1674,96.0,18,1,0,0,-0.0001,16.0356,1.0756,0.000,0.000074,0.00410,,,,
1675,99.1,39,1,0,0,-0.0006,23.3482,1.1339,0.000,0.000074,0.00409,,,,
1676,-119.0,161,0,1,0,-0.0177,19.1627,1.3516,0.000,0.000074,0.00408,,,,
1677,106.0,26,1,0,0,-0.0001,53.1526,1.0391,0.000,0.000074,0.00407,,,,
1678,84.0,51,1,0,6,-0.0002,9.4211,1.0936,0.000,0.000073,0.00406,,,,
1679,90.3,64,1,0,0,-0.0001,10.8185,1.0768,0.000,0.000073,0.00405,,,,
1680,-48.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000073,0.00404,,,,
1681,97.7,35,1,0,3,0.0001,60.1869,0.9981,0.000,0.000073,0.00403,,,,
1682,-49.8,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000073,0.00402,,,,
1683,89.9,66,1,0,0,0.0131,10.3373,1.1160,0.000,0.000073,0.00401,,,,
1684,-98.2,91,0,1,10,0.0471,47.1919,1.2448,0.000,0.000073,0.00400,,,,
1685,-45.1,13,0,1,0,-0.0019,93.8338,1.0291,0.000,0.000073,0.00399,,,,
1686,-52.3,14,0,1,0,-0.0011,70.1195,1.0645,0.000,0.000072,0.00398,,,,
1687,-66.3,24,0,1,3,-0.0034,38.6429,1.0735,0.000,0.000072,0.00397,,,,
1688,-54.9,27,0,1,0,0.0010,53.4931,1.1016,0.000,0.000072,0.00396,,,,
1689,-57.4,20,0,1,2,-0.0022,42.9927,1.0740,0.000,0.000072,0.00395,,,,
1690,-61.1,13,0,1,3,-0.0042,86.9447,1.2435,0.000,0.000072,0.00395,,,,
1691,-68.6,34,0,1,3,-0.0030,35.2941,1.3348,0.000,0.000072,0.00394,,,,
1692,99.6,13,1,0,0,-0.0002,28.4421,1.1810,0.000,0.000072,0.00393,,,,
1693,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000071,0.00392,,,,
1694,-48.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000071,0.00391,,,,
1695,-74.1,59,0,1,5,-0.0026,29.6463,1.1434,0.000,0.000071,0.00390,,,,
1696,-45.9,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000071,0.00389,,,,
1697,-68.0,45,0,1,0,-0.0029,38.1170,1.3318,0.000,0.000071,0.00388,,,,
1698,-58.6,15,0,1,3,0.0002,68.8895,1.1107,0.000,0.000071,0.00387,,,,
1699,59.1,76,1,0,9,0.0294,38.4923,1.1542,0.000,0.000071,0.00386,,,,
1700,101.8,200,1,0,0,0.0002,17.4806,1.0448,0.000,0.000071,0.00385,-65.2,0.20,0.0,2.6
1701,-54.2,11,0,1,0,-0.0025,98.5942,1.3416,0.000,0.000070,0.00384,,,,
1702,89.9,26,1,0,0,0.0001,16.5365,1.2403,0.000,0.000070,0.00383,,,,
1703,-56.4,33,0,1,1,0.0004,38.6629,1.2065,0.000,0.000070,0.00382,,,,
1704,-102.1,93,0,1,6,-0.0111,45.4369,1.2658,0.000,0.000070,0.00381,,,,
1705,-76.7,80,0,1,0,-0.0089,20.6898,1.2985,0.000,0.000070,0.00380,,,,
1706,-64.6,61,0,1,0,-0.0011,18.1579,1.1468,0.000,0.000070,0.00379,,,,
1707,95.9,34,1,0,0,-0.0002,11.5315,1.1489,0.000,0.000070,0.00378,,,,
1708,96.7,34,1,0,0,0.0000,20.0415,1.1363,0.000,0.000069,0.00377,,,,
1709,-60.2,25,0,1,3,-0.0012,43.3314,1.1120,0.000,0.000069,0.00376,,,,
1710,97.8,36,1,0,1,-0.0005,9.6137,1.1166,0.000,0.000069,0.00376,,,,
1711,88.1,50,1,0,3,-0.0017,6.7806,1.0637,0.000,0.000069,0.00375,,,,
1712,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000069,0.00374,,,,
1713,99.1,14,1,0,0,-0.0005,18.4409,1.1749,0.000,0.000069,0.00373,,,,
1714,-50.8,11,0,1,0,0.0001,108.2281,1.2096,0.000,0.000069,0.00372,,,,
1715,83.9,72,1,0,5,-0.0800,20.6864,1.1257,0.000,0.000068,0.00371,,,,
1716,27.4,152,1,0,8,-0.0172,47.2052,1.2200,0.000,0.000068,0.00370,,,,
1717,100.2,16,1,0,0,-0.0004,20.5278,1.0376,0.000,0.000068,0.00369,,,,
1718,-73.7,41,0,1,5,-0.0007,33.8575,1.3168,0.000,0.000068,0.00368,,,,
1719,-49.3,4,0,1,0,0.0000,0.0000,0.0000,0.000,0.000068,0.00367,,,,
1720,82.6,45,1,0,7,-0.0000,19.0148,1.0666,0.000,0.000068,0.00366,,,,
1721,104.9,13,1,0,0,-0.0003,53.5829,1.0322,0.000,0.000068,0.00365,,,,
1722,103.2,25,1,0,0,-0.0003,55.0843,1.2135,0.000,0.000068,0.00364,,,,
1723,-52.8,14,0,1,1,0.0001,65.0364,1.2327,0.000,0.000067,0.00363,,,,
1724,-48.1,9,0,1,0,-0.0014,134.2505,1.1727,0.000,0.000067,0.00362,,,,
1725,101.6,5,1,0,0,0.0000,0.0000,0.0000,0.000,0.000067,0.00361,,,,
1726,92.4,36,1,0,2,-0.0004,9.0955,1.1679,0.000,0.000067,0.00360,,,,
1727,-49.5,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000067,0.00359,,,,
1728,-65.5,39,0,1,6,0.0001,38.8974,1.1226,0.000,0.000067,0.00358,,,,
1729,91.2,51,1,0,0,-0.0003,12.7795,1.1673,0.000,0.000067,0.00357,,,,
1730,99.0,30,1,0,1,-0.0006,10.9459,1.0833,0.000,0.000066,0.00357,,,,
1731,104.1,10,1,0,0,0.0012,30.2285,1.0082,0.000,0.000066,0.00356,,,,
1732,39.5,107,1,0,12,0.0076,35.8070,1.1054,0.000,0.000066,0.00355,,,,
1733,107.3,34,1,0,0,0.0002,32.4619,1.0900,0.000,0.000066,0.00354,,,,
1734,100.2,16,1,0,0,-0.0002,14.0059,1.1068,0.000,0.000066,0.00353,,,,
1735,-47.1,10,0,1,0,-0.0009,123.3988,1.1297,0.000,0.000066,0.00352,,,,
1736,71.4,52,1,0,2,-0.0004,80.2331,1.2293,0.000,0.000066,0.00351,,,,
1737,101.4,18,1,0,0,-0.0008,19.1946,1.1140,0.000,0.000066,0.00350,,,,
1738,95.0,30,1,0,3,-0.0002,16.1869,1.2035,0.000,0.000065,0.00349,,,,
1739,-50.1,6,0,1,0,0.0000,0.0000,0.0000,0.000,0.000065,0.00348,,,,
1740,-49.5,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000065,0.00347,,,,
1741,100.3,27,1,0,0,0.0003,44.1406,1.1350,0.000,0.000065,0.00346,,,,
1742,58.7,71,1,0,9,-0.0016,106.6534,1.0820,0.000,0.000065,0.00345,,,,
1743,-59.3,18,0,1,3,-0.0017,87.9979,1.0997,0.000,0.000065,0.00344,,,,
1744,105.4,7,1,0,0,0.0000,0.0000,0.0000,0.000,0.000065,0.00343,,,,
1745,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000064,0.00342,,,,
1746,106.0,12,1,0,0,0.0001,30.9422,0.9818,0.000,0.000064,0.00341,,,,
1747,-67.1,49,0,1,0,-0.0000,26.9755,1.2435,0.000,0.000064,0.00340,,,,
1748,-50.5,26,0,1,0,-0.0008,44.4889,1.2329,0.000,0.000064,0.00339,,,,
1749,-103.8,120,0,1,3,-0.0027,29.2088,1.3293,0.000,0.000064,0.00338,,,,
1750,83.7,200,1,0,0,-0.0000,11.5689,1.0706,0.000,0.000064,0.00337,-87.2,0.20,0.0,9.6
1751,-69.3,26,0,1,6,-0.0017,42.6940,1.1175,0.000,0.000064,0.00337,,,,
1752,102.6,9,1,0,0,0.0006,26.1479,0.8433,0.000,0.000063,0.00336,,,,
1753,105.1,14,1,0,0,-0.0005,30.4521,0.9946,0.000,0.000063,0.00335,,,,
1754,-50.8,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000063,0.00334,,,,
1755,-55.4,12,0,1,3,-0.0006,80.7562,1.1871,0.000,0.000063,0.00333,,,,
1756,-52.1,11,0,1,0,-0.0019,111.1127,1.0541,0.000,0.000063,0.00332,,,,
1757,58.6,76,1,0,10,0.0055,34.2056,1.0597,0.000,0.000063,0.00331,,,,
1758,106.1,21,1,0,0,0.0000,21.7680,1.0425,0.000,0.000063,0.00330,,,,
1759,87.9,53,1,0,1,-0.0003,86.6221,1.1747,0.000,0.000063,0.00329,,,,
1760,102.2,32,1,0,1,-0.0001,25.6719,1.0958,0.000,0.000062,0.00328,,,,
1761,-51.2,7,0,1,0,0.0000,0.0000,0.0000,0.000,0.000062,0.00327,,,,
1762,-61.1,35,0,1,3,-0.0003,30.4504,1.2218,0.000,0.000062,0.00326,,,,
1763,-49.5,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000062,0.00325,,,,
1764,86.8,48,1,0,3,0.0001,27.3651,1.2081,0.000,0.000062,0.00324,,,,
1765,92.9,42,1,0,4,0.0002,21.7510,1.0049,0.000,0.000062,0.00323,,,,
1766,-51.6,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000062,0.00322,,,,
1767,-54.4,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000061,0.00321,,,,
1768,-47.3,23,0,1,0,-0.0009,80.4913,1.2213,0.000,0.000061,0.00320,,,,
1769,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000061,0.00319,,,,
1770,-91.3,200,0,0,0,0.0170,14.9890,1.3348,0.000,0.000061,0.00319,,,,
1771,-47.7,8,0,1,0,-0.0050,108.8082,1.1220,0.000,0.000061,0.00318,,,,
1772,-59.5,31,0,1,2,-0.0013,36.8571,1.1250,0.000,0.000061,0.00317,,,,
1773,-100.9,87,0,1,6,-0.0101,57.0324,1.2692,0.000,0.000061,0.00316,,,,
1774,100.5,36,1,0,0,0.0001,23.4842,1.1028,0.000,0.000061,0.00315,,,,
1775,-51.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000060,0.00314,,,,
1776,102.5,6,1,0,0,0.0000,0.0000,0.0000,0.000,0.000060,0.00313,,,,
1777,-55.9,35,0,1,0,-0.0007,38.2684,1.1315,0.000,0.000060,0.00312,,,,
1778,89.5,13,1,0,3,0.0021,25.6633,1.2532,0.000,0.000060,0.00311,,,,
